country,region,netflix
Argentina,America,108476
Australia,Asia,67817
Austria,Europe,59672
Belgium,Europe,73985
Brazil,America,95752
Bulgaria,Europe,48376
Canada,America,94648
Cayman Islands,America,58004
Chile,America,98371
Colombia,Europe,82506
Croatia,Europe,44135
Cyprus,Europe,54390
Czechia,Europe,41921
Denmark,Europe,72078
Egypt,Africa,62191
Estonia,Europe,46177
Finland,Europe,66334
France,Europe,77634
Germany,Europe,66242
Greece,Europe,58712
Hungary,Europe,39627
Iceland,Europe,50795
India,Asia,66293
Indonesia,Asia,39867
Ireland,Europe,75840
Italy,Europe,65458
Latvia,Europe,52291
Lithuania,Europe,37949
Malta,Europe,37745
Mexico,America,96526
Netherlands,Europe,73613
New Zealand,Asia,74104
Norway,Europe,69672
Peru,America,118776
Poland,Europe,55572
Portugal,Europe,65565
Romania,Europe,74250
Serbia,Europe,53513
Singapore,Asia,63277
Slovakia,Europe,34416
Slovenia,Europe,51582
South Africa,Africa,65504
Spain,Europe,75983
Sweden,Europe,74727
Switzerland,Europe,80607
Turkey,Europe,39768
United Kingdom,Europe,78874
United States of America,America,88643
